file_id,image_type
00189cc36,land
001f04ca3,land
004514d4e,land
0097ba701,land
00b6a23c2,land
00ed5f01b,land
00efe6d6c,land
010617112,land
0106f90ae,land
013ee251e,land
015b3c123,land
015f5051f,land
01973eba5,land
019bd7ee0,land
01be82522,land
0210dc4fb,land
02192e46a,land
02526cba2,land
02535bfb0,land
025a721a8,land
027444fb7,land
027483868,land
027e8d30e,land
0291120e0,land
02c59b6ba,land
02e35cc36,land
03025cb90,land
030b5be80,land
0326cb6bd,land
032d6ef4f,land
034a04f66,land
035aa060b,land
0362dbcf3,land
000194a2d,mixed
00104f16f,mixed
0017c19d6,mixed
00196e715,mixed
002943412,mixed
002c872c1,mixed
005818de8,mixed
0062e4cf1,mixed
0067a8e04,mixed
0068b3804,mixed
007afac42,mixed
007be06e8,mixed
009fb265e,mixed
00a5ebe44,mixed
00a9adaa4,mixed
00a9be085,mixed
00ab42add,mixed
00b860464,mixed
00c996565,mixed
00d12d3bb,mixed
00d58aa07,mixed
00fa27dcf,mixed
00fcae382,mixed
0104b9b90,mixed
0106d8593,mixed
010cbbfa0,mixed
010e15afe,mixed
0113b313a,mixed
0123af2ee,mixed
012ec00aa,mixed
013048d62,mixed
013376057,mixed
0140787ec,mixed
0001124c7,water
0001b1832,water
00052ed46,water
000532683,water
000592296,water
0005d6d95,water
000805313,water
000913daf,water
000952d51,water
000aed819,water
000d26c17,water
000db3e62,water
000f7e728,water
0010eefb1,water
00122061c,water
001234638,water
0012669a8,water
0012a8fa1,water
0012b8981,water
0014b1235,water
0015a4f8b,water
00160335a,water
0016a2ab9,water
0016bc1a8,water
001768e84,water
0018e5d6c,water
0018f7728,water
0019444bc,water
001948368,water
001a7cba8,water
001ae1b37,water
001b9e692,water
001bcf222,water
001bfb70a,water
